Source,Target,Type,Weight_cooccur
寓意,扩香木,共现,4
寓意,新年款,共现,4
寓意,浙江金华,共现,4
寓意,石膏,共现,4
寓意,蛇的造型,共现,4
寓意,金属牌,共现,4
寓意,陈先生,共现,3
寓意,香片设计,共现,3
寓意设计,扩香木,共现,3
寓意设计,新年款,共现,3
寓意设计,浙江金华,共现,2
寓意设计,石膏,共现,3
寓意设计,蛇的造型,共现,3
寓意设计,金属牌,共现,3
寓意设计,陈先生,共现,2
寓意设计,香片设计,共现,3
扩香木,新年款,共现,5
扩香木,浙江金华,共现,4
扩香木,石膏,共现,5
扩香木,蛇的造型,共现,5
扩香木,金属牌,共现,5
扩香木,陈先生,共现,4
扩香木,香片设计,共现,4
新年款,浙江金华,共现,4
新年款,石膏,共现,5
新年款,蛇的造型,共现,5
新年款,金属牌,共现,5
新年款,陈先生,共现,4
新年款,香片设计,共现,4
浙江金华,石膏,共现,4
浙江金华,蛇的造型,共现,4
浙江金华,金属牌,共现,4
浙江金华,陈先生,共现,3
浙江金华,香片设计,共现,3
石膏,蛇的造型,共现,5
石膏,金属牌,共现,5
石膏,陈先生,共现,4
石膏,香片设计,共现,4
蛇的造型,金属牌,共现,5
蛇的造型,陈先生,共现,4
蛇的造型,香片设计,共现,4
金属牌,陈先生,共现,4
金属牌,香片设计,共现,4
陈先生,香片设计,共现,3
CDR格式,李先生,共现,1
CDR格式,源文件,共现,1
CDR格式,画册,共现,1
CDR格式,翻译,共现,1
CDR格式,翻译成英文,共现,1
李先生,源文件,共现,1
李先生,画册,共现,1
李先生,翻译,共现,1
李先生,翻译成英文,共现,1
源文件,画册,共现,1
源文件,翻译,共现,1
源文件,翻译成英文,共现,1
画册,翻译,共现,1
画册,翻译成英文,共现,1
翻译,翻译成英文,共现,1
UI设计,原型设计,共现,1
UI设计,小程序,共现,3
UI设计,模块,共现,1
UI设计,程序员,共现,1
UI设计,需求明确,共现,1
原型设计,小程序,共现,1
原型设计,模块,共现,1
原型设计,程序员,共现,1
原型设计,需求明确,共现,1
小程序,模块,共现,1
小程序,程序员,共现,1
小程序,需求明确,共现,1
模块,程序员,共现,1
模块,需求明确,共现,1
程序员,需求明确,共现,1
厨房用具,可以开模,共现,1
厨房用具,外观设计,共现,1
厨房用具,日用产品,共现,1
厨房用具,网红产品,共现,1
可以开模,外观设计,共现,1
可以开模,日用产品,共现,1
可以开模,网红产品,共现,1
外观设计,日用产品,共现,1
外观设计,网红产品,共现,1
日用产品,网红产品,共现,1
LOGO设计,辅助造型设计,共现,1
产品logo,英文logo,共现,1
体现地域文化,体现大米的品质感,共现,1
体现地域文化,具有文化韵味的消费者,共现,1
体现地域文化,古朴与现代简约相融合,共现,1
体现地域文化,字体容易辨认,共现,1
体现地域文化,范县大米字体,共现,1
体现地域文化,通过光影变化营造视觉感受,共现,1
体现大米的品质感,具有文化韵味的消费者,共现,1
体现大米的品质感,古朴与现代简约相融合,共现,1
体现大米的品质感,字体容易辨认,共现,1
体现大米的品质感,范县大米字体,共现,1
体现大米的品质感,通过光影变化营造视觉感受,共现,1
具有文化韵味的消费者,古朴与现代简约相融合,共现,1
具有文化韵味的消费者,字体容易辨认,共现,1
具有文化韵味的消费者,范县大米字体,共现,1
具有文化韵味的消费者,通过光影变化营造视觉感受,共现,1
古朴与现代简约相融合,字体容易辨认,共现,1
古朴与现代简约相融合,范县大米字体,共现,1
古朴与现代简约相融合,通过光影变化营造视觉感受,共现,1
字体容易辨认,范县大米字体,共现,1
字体容易辨认,通过光影变化营造视觉感受,共现,1
范县大米字体,通过光影变化营造视觉感受,共现,1
logo图案,logo设计,共现,1
logo图案,名称,共现,1
logo图案,碰四方,共现,1
logo图案,轰趴馆,共现,1
logo设计,名称,共现,1
logo设计,碰四方,共现,1
logo设计,轰趴馆,共现,1
名称,碰四方,共现,1
名称,轰趴馆,共现,1
碰四方,轰趴馆,共现,1
传媒公司logo设计,大气,共现,1
传媒公司logo设计,好看,共现,1
传媒公司logo设计,年轻,共现,1
传媒公司logo设计,年轻人,共现,1
传媒公司logo设计,简单,共现,1
大气,好看,共现,1
大气,年轻,共现,1
大气,年轻人,共现,2
大气,简单,共现,2
好看,年轻,共现,1
好看,年轻人,共现,1
好看,简单,共现,1
年轻,年轻人,共现,1
年轻,简单,共现,1
年轻人,简单,共现,1
半成品冷冻食品,商标logo,共现,1
半成品冷冻食品,商标名,共现,1
半成品冷冻食品,图形,共现,1
半成品冷冻食品,新疆文化,共现,1
半成品冷冻食品,新疆民族特色元素,共现,1
半成品冷冻食品,清真食品,共现,1
半成品冷冻食品,相关产品经验,共现,1
半成品冷冻食品,近期完成,共现,1
半成品冷冻食品,食品包装设计,共现,1
商标logo,商标名,共现,1
商标logo,图形,共现,1
商标logo,新疆文化,共现,1
商标logo,新疆民族特色元素,共现,1
商标logo,清真食品,共现,1
商标logo,相关产品经验,共现,1
商标logo,近期完成,共现,1
商标logo,食品包装设计,共现,1
商标名,图形,共现,1
商标名,新疆文化,共现,1
商标名,新疆民族特色元素,共现,1
商标名,清真食品,共现,1
商标名,相关产品经验,共现,1
商标名,近期完成,共现,1
商标名,食品包装设计,共现,1
图形,新疆文化,共现,1
图形,新疆民族特色元素,共现,1
图形,清真食品,共现,1
图形,相关产品经验,共现,1
图形,近期完成,共现,1
图形,食品包装设计,共现,1
新疆文化,新疆民族特色元素,共现,1
新疆文化,清真食品,共现,1
新疆文化,相关产品经验,共现,1
新疆文化,近期完成,共现,1
新疆文化,食品包装设计,共现,1
新疆民族特色元素,清真食品,共现,1
新疆民族特色元素,相关产品经验,共现,1
新疆民族特色元素,近期完成,共现,1
新疆民族特色元素,食品包装设计,共现,1
清真食品,相关产品经验,共现,1
清真食品,近期完成,共现,1
清真食品,食品包装设计,共现,1
相关产品经验,近期完成,共现,1
相关产品经验,食品包装设计,共现,1
近期完成,食品包装设计,共现,1
数据库,数据采集,共现,1
数据库,网页,共现,1
数据采集,网页,共现,1
LOGO设计,双河致力于氢能,共现,1
LOGO设计,品牌形象LOGO,共现,1
LOGO设计,四川双河创启氢能科技有限公司,共现,1
LOGO设计,绿色能源,共现,1
LOGO设计,自行车应用场景,共现,1
双河致力于氢能,品牌形象LOGO,共现,1
双河致力于氢能,四川双河创启氢能科技有限公司,共现,1
双河致力于氢能,绿色能源,共现,1
双河致力于氢能,自行车应用场景,共现,1
品牌形象LOGO,四川双河创启氢能科技有限公司,共现,1
品牌形象LOGO,绿色能源,共现,1
品牌形象LOGO,自行车应用场景,共现,1
四川双河创启氢能科技有限公司,绿色能源,共现,1
四川双河创启氢能科技有限公司,自行车应用场景,共现,1
绿色能源,自行车应用场景,共现,1
业务员登录账号,商店客户,共现,1
业务员登录账号,拍照打卡,共现,1
业务员登录账号,拍门头照片,共现,1
业务员登录账号,拍陈列照片,共现,1
业务员登录账号,终端业务员拜访APP,共现,1
业务员登录账号,终端销售业务员,共现,1
商店客户,拍照打卡,共现,1
商店客户,拍门头照片,共现,1
商店客户,拍陈列照片,共现,1
商店客户,终端业务员拜访APP,共现,1
商店客户,终端销售业务员,共现,1
拍照打卡,拍门头照片,共现,1
拍照打卡,拍陈列照片,共现,1
拍照打卡,终端业务员拜访APP,共现,1
拍照打卡,终端销售业务员,共现,1
拍门头照片,拍陈列照片,共现,1
拍门头照片,终端业务员拜访APP,共现,1
拍门头照片,终端销售业务员,共现,1
拍陈列照片,终端业务员拜访APP,共现,1
拍陈列照片,终端销售业务员,共现,1
终端业务员拜访APP,终端销售业务员,共现,1
易拉宝设计,通信展会展板,共现,1
前端开发,合同开发,共现,1
前端开发,小程序开发,共现,1
合同开发,小程序开发,共现,1
UI设计,一张图设计,共现,1
UI设计,切图,共现,1
UI设计,初版设计,共现,1
UI设计,参考页面,共现,1
UI设计,大屏,共现,1
UI设计,大气,共现,1
UI设计,标注,共现,1
UI设计,标页面元素风格,共现,1
UI设计,电话沟通,共现,1
UI设计,网站UI设计,共现,1
UI设计,非常规尺寸,共现,1
UI设计,高端,共现,1
一张图设计,切图,共现,1
一张图设计,初版设计,共现,1
一张图设计,参考页面,共现,1
一张图设计,大屏,共现,1
一张图设计,大气,共现,1
一张图设计,标注,共现,1
一张图设计,标页面元素风格,共现,1
一张图设计,电话沟通,共现,1
一张图设计,网站UI设计,共现,1
一张图设计,非常规尺寸,共现,1
一张图设计,高端,共现,1
切图,初版设计,共现,1
切图,参考页面,共现,1
切图,大屏,共现,1
切图,大气,共现,1
切图,标注,共现,1
切图,标页面元素风格,共现,1
切图,电话沟通,共现,1
切图,网站UI设计,共现,1
切图,非常规尺寸,共现,1
切图,高端,共现,1
初版设计,参考页面,共现,1
初版设计,大屏,共现,1
初版设计,大气,共现,1
初版设计,标注,共现,1
初版设计,标页面元素风格,共现,1
初版设计,电话沟通,共现,1
初版设计,网站UI设计,共现,1
初版设计,非常规尺寸,共现,1
初版设计,高端,共现,1
参考页面,大屏,共现,1
参考页面,大气,共现,1
参考页面,标注,共现,1
参考页面,标页面元素风格,共现,1
参考页面,电话沟通,共现,1
参考页面,网站UI设计,共现,1
参考页面,非常规尺寸,共现,1
参考页面,高端,共现,1
大屏,大气,共现,1
大屏,标注,共现,1
大屏,标页面元素风格,共现,1
大屏,电话沟通,共现,1
大屏,网站UI设计,共现,1
大屏,非常规尺寸,共现,1
大屏,高端,共现,1
大气,标注,共现,1
大气,标页面元素风格,共现,1
大气,电话沟通,共现,1
大气,网站UI设计,共现,1
大气,非常规尺寸,共现,1
大气,高端,共现,1
标注,标页面元素风格,共现,1
标注,电话沟通,共现,1
标注,网站UI设计,共现,1
标注,非常规尺寸,共现,1
标注,高端,共现,1
标页面元素风格,电话沟通,共现,1
标页面元素风格,网站UI设计,共现,1
标页面元素风格,非常规尺寸,共现,1
标页面元素风格,高端,共现,1
电话沟通,网站UI设计,共现,1
电话沟通,非常规尺寸,共现,1
电话沟通,高端,共现,1
网站UI设计,非常规尺寸,共现,1
网站UI设计,高端,共现,1
非常规尺寸,高端,共现,1
开发,签订合同,共现,2
开发,跑腿服务小程序,共现,1
签订合同,跑腿服务小程序,共现,1
价格,参考菜单,共现,1
价格,双方约定的细节,共现,1
价格,图片,共现,1
价格,微信,共现,1
价格,按双方约定的细节为准,共现,1
价格,排版,共现,1
价格,杜女士,共现,1
价格,菜单,共现,1
价格,菜单排版,共现,1
价格,菜名,共现,1
价格,设计师,共现,1
参考菜单,双方约定的细节,共现,1
参考菜单,图片,共现,1
参考菜单,微信,共现,1
参考菜单,按双方约定的细节为准,共现,1
参考菜单,排版,共现,1
参考菜单,杜女士,共现,1
参考菜单,菜单,共现,1
参考菜单,菜单排版,共现,1
参考菜单,菜名,共现,1
参考菜单,设计师,共现,1
双方约定的细节,图片,共现,1
双方约定的细节,微信,共现,1
双方约定的细节,按双方约定的细节为准,共现,1
双方约定的细节,排版,共现,1
双方约定的细节,杜女士,共现,1
双方约定的细节,菜单,共现,1
双方约定的细节,菜单排版,共现,1
双方约定的细节,菜名,共现,1
双方约定的细节,设计师,共现,1
图片,微信,共现,1
图片,按双方约定的细节为准,共现,1
图片,排版,共现,1
图片,杜女士,共现,1
图片,菜单,共现,1
图片,菜单排版,共现,1
图片,菜名,共现,1
图片,设计师,共现,1
微信,按双方约定的细节为准,共现,1
微信,排版,共现,1
微信,杜女士,共现,1
微信,菜单,共现,1
微信,菜单排版,共现,1
微信,菜名,共现,1
微信,设计师,共现,1
按双方约定的细节为准,排版,共现,1
按双方约定的细节为准,杜女士,共现,1
按双方约定的细节为准,菜单,共现,1
按双方约定的细节为准,菜单排版,共现,1
按双方约定的细节为准,菜名,共现,1
按双方约定的细节为准,设计师,共现,1
排版,杜女士,共现,1
排版,菜单,共现,1
排版,菜单排版,共现,1
排版,菜名,共现,1
排版,设计师,共现,1
杜女士,菜单,共现,1
杜女士,菜单排版,共现,1
杜女士,菜名,共现,1
杜女士,设计师,共现,1
菜单,菜单排版,共现,1
菜单,菜名,共现,1
菜单,设计师,共现,1
菜单排版,菜名,共现,1
菜单排版,设计师,共现,1
菜名,设计师,共现,1
UI设计,供应商,共现,1
UI设计,工业装备数字孪生平台,共现,1
供应商,工业装备数字孪生平台,共现,1
IoT设备,云计算,共现,1
IoT设备,大数据技术,共现,1
IoT设备,实时监控,共现,1
IoT设备,工厂数字孪生系统,共现,1
IoT设备,数据采集与分析,共现,1
IoT设备,系统安全性,共现,1
IoT设备,系统稳定性,共现,1
云计算,大数据技术,共现,1
云计算,实时监控,共现,1
云计算,工厂数字孪生系统,共现,1
云计算,数据采集与分析,共现,1
云计算,系统安全性,共现,1
云计算,系统稳定性,共现,1
大数据技术,实时监控,共现,1
大数据技术,工厂数字孪生系统,共现,1
大数据技术,数据采集与分析,共现,1
大数据技术,系统安全性,共现,1
大数据技术,系统稳定性,共现,1
实时监控,工厂数字孪生系统,共现,1
实时监控,数据采集与分析,共现,1
实时监控,系统安全性,共现,1
实时监控,系统稳定性,共现,1
工厂数字孪生系统,数据采集与分析,共现,1
工厂数字孪生系统,系统安全性,共现,1
工厂数字孪生系统,系统稳定性,共现,1
数据采集与分析,系统安全性,共现,1
数据采集与分析,系统稳定性,共现,1
系统安全性,系统稳定性,共现,1
API文档,IOS版本,共现,1
API文档,兼容性,共现,1
